date,Mean discharge
19/6/2010,279.2999878
20/6/2010,265.8999939
21/6/2010,264.7000122
22/6/2010,263.2999878
23/6/2010,262.5
24/6/2010,266.7000122
25/6/2010,297.5
26/6/2010,376.6000061
27/6/2010,417.2000122
28/6/2010,379.7000122
29/6/2010,331.8999939
30/6/2010,309.7999878
1/7/2010,290.6000061
2/7/2010,285.3999939
3/7/2010,283.6000061
4/7/2010,282.2000122
5/7/2010,280.5
6/7/2010,285.7000122
7/7/2010,290.3999939
8/7/2010,301.8999939
9/7/2010,321.7999878
10/7/2010,329.1000061
11/7/2010,335
12/7/2010,388.8999939
13/7/2010,596.9000244
14/7/2010,889.4000244
15/7/2010,979.7999878
16/7/2010,852.4000244
17/7/2010,746.5999756
18/7/2010,630.4000244
19/7/2010,479.1000061
20/7/2010,449.7000122
21/7/2010,468.7000122
22/7/2010,549.7000122
23/7/2010,553.9000244
24/7/2010,532
25/7/2010,534.7000122
26/7/2010,588.5999756
27/7/2010,704.0999756
28/7/2010,785.5999756
29/7/2010,754.0999756
30/7/2010,743.0999756
31/7/2010,741.2000122
1/8/2010,740
2/8/2010,741
3/8/2010,743.2999878
4/8/2010,709.5999756
5/8/2010,627.9000244
6/8/2010,568.7999878
7/8/2010,576.7000122
8/8/2010,608.2000122
9/8/2010,658.7999878
10/8/2010,789.4000244
11/8/2010,923.2000122
12/8/2010,944.5999756
13/8/2010,950.9000244
14/8/2010,1046
15/8/2010,1156
16/8/2010,1279
17/8/2010,1406
18/8/2010,1421
19/8/2010,1428
20/8/2010,1394
21/8/2010,1383
22/8/2010,1640
23/8/2010,1797
24/8/2010,1826
25/8/2010,1600
26/8/2010,1381
27/8/2010,1338
28/8/2010,1297
29/8/2010,1345
30/8/2010,1403
31/8/2010,1404
1/9/2010,1400
2/9/2010,1405
3/9/2010,1514
4/9/2010,1768
5/9/2010,1936
6/9/2010,2030
7/9/2010,2169
8/9/2010,2408
9/9/2010,2626
10/9/2010,2616
11/9/2010,2603
12/9/2010,2655
13/9/2010,2808
14/9/2010,2905
15/9/2010,2970
16/9/2010,2957
17/9/2010,2884
18/9/2010,2800
19/9/2010,2727
20/9/2010,2636
21/9/2010,2529
22/9/2010,2434
23/9/2010,2337
24/9/2010,2295
25/9/2010,2261
26/9/2010,2200
27/9/2010,2107
28/9/2010,1972
29/9/2010,1813
30/9/2010,1670
1/10/2010,1507
2/10/2010,1373
3/10/2010,1265
4/10/2010,1164
5/10/2010,1078
6/10/2010,1006
7/10/2010,912.5
8/10/2010,873.2999878
9/10/2010,927.5999756
10/10/2010,1065
11/10/2010,1176
12/10/2010,1179
13/10/2010,1143
14/10/2010,1057
15/10/2010,990.9000244
16/10/2010,960.5999756
17/10/2010,937.7999878
18/10/2010,918.9000244
19/10/2010,890.7000122
20/10/2010,850.5999756
21/10/2010,795.7999878
22/10/2010,740.7000122
23/10/2010,685
24/10/2010,644.4000244
25/10/2010,622.7999878
26/10/2010,621.9000244
27/10/2010,597.7999878
28/10/2010,562.7999878
29/10/2010,533.7000122
30/10/2010,516.7000122
31/10/2010,514.0999756
1/11/2010,507.7999878
2/11/2010,491.3999939
3/11/2010,475.8999939
4/11/2010,479
5/11/2010,489
6/11/2010,493.6000061
7/11/2010,487.2999878
8/11/2010,469.8999939
9/11/2010,440.2999878
10/11/2010,392.2000122
11/11/2010,345.7000122
12/11/2010,332.1000061
13/11/2010,337.7999878
14/11/2010,336.2999878
15/11/2010,326.7999878
16/11/2010,325.2999878
17/11/2010,319.2000122
18/11/2010,306.5
19/11/2010,286.2000122
20/11/2010,283.7000122
21/11/2010,282.6000061
22/11/2010,272.7000122
23/11/2010,255.5
24/11/2010,249.8999939
25/11/2010,241.1999969
26/11/2010,240.1000061
27/11/2010,235
28/11/2010,227.8000031
29/11/2010,223.3999939
30/11/2010,221.6999969
1/12/2010,222.3999939
2/12/2010,215.5
3/12/2010,197.6000061
4/12/2010,190
5/12/2010,192.5
6/12/2010,198.8000031
7/12/2010,201.6000061
8/12/2010,200.6000061
9/12/2010,198.8999939
10/12/2010,191.8000031
11/12/2010,181.3000031
12/12/2010,170.3999939
13/12/2010,165.1000061
14/12/2010,167.3000031
15/12/2010,167.8000031
16/12/2010,165.1000061
17/12/2010,162
18/12/2010,170.6000061
19/12/2010,193.3999939
20/12/2010,206.3999939
21/12/2010,210.8999939
22/12/2010,216.8999939
23/12/2010,216.8999939
24/12/2010,221.5
25/12/2010,233
26/12/2010,238.3999939
27/12/2010,246.8000031
28/12/2010,259.2000122
29/12/2010,256.7999878
30/12/2010,252.1000061
31/12/2010,260
1/1/2011,276.3999939
2/1/2011,288.2999878
3/1/2011,292.6000061
4/1/2011,284.2000122
5/1/2011,255
6/1/2011,225.6000061
7/1/2011,210.6000061
8/1/2011,202.5
9/1/2011,198.5
10/1/2011,195.8000031
11/1/2011,191.8000031
12/1/2011,180.8000031
13/1/2011,160.6999969
14/1/2011,155.8999939
15/1/2011,181.8999939
16/1/2011,215.3000031
17/1/2011,225.3999939
18/1/2011,221.3999939
19/1/2011,218.8000031
20/1/2011,214.1999969
21/1/2011,216.1999969
22/1/2011,232.6999969
23/1/2011,247.6999969
24/1/2011,248.1999969
25/1/2011,242.8999939
26/1/2011,240.3999939
27/1/2011,237.5
28/1/2011,237.6999969
29/1/2011,236.1999969
30/1/2011,235
31/1/2011,234.3999939
1/2/2011,233
2/2/2011,226.6999969
3/2/2011,218.1000061
4/2/2011,220.5
5/2/2011,240.8999939
6/2/2011,269.2999878
7/2/2011,272.5
8/2/2011,260.2000122
9/2/2011,249.3999939
10/2/2011,252.8999939
11/2/2011,264.5
12/2/2011,270.6000061
13/2/2011,270.7000122
14/2/2011,267.2999878
15/2/2011,268.1000061
16/2/2011,268.2999878
17/2/2011,267.2000122
18/2/2011,267.8999939
19/2/2011,270.2000122
20/2/2011,273
21/2/2011,281.2999878
22/2/2011,286.3999939
23/2/2011,272.7000122
24/2/2011,265.2000122
25/2/2011,277.7999878
26/2/2011,290.7999878
27/2/2011,297.2999878
28/2/2011,295.7999878
1/3/2011,284.7999878
2/3/2011,266.3999939
3/3/2011,251.6999969
4/3/2011,250.5
5/3/2011,275.7999878
6/3/2011,294
7/3/2011,290.3999939
8/3/2011,283.3999939
9/3/2011,271.3999939
10/3/2011,263.2000122
11/3/2011,263.7999878
12/3/2011,263
13/3/2011,261.6000061
14/3/2011,258.3999939
15/3/2011,250.5
16/3/2011,229.8000031
17/3/2011,221
18/3/2011,228.5
19/3/2011,232.8000031
20/3/2011,233.1000061
21/3/2011,231
22/3/2011,226
23/3/2011,222.5
24/3/2011,214.8000031
25/3/2011,211.1999969
26/3/2011,226.1000061
27/3/2011,233.3999939
28/3/2011,232.5
29/3/2011,231.8000031
30/3/2011,225.1999969
31/3/2011,213.5
1/4/2011,209.6999969
2/4/2011,221.8999939
3/4/2011,262.2000122
4/4/2011,290.7000122
5/4/2011,282.2999878
6/4/2011,264.2000122
7/4/2011,248.6000061
8/4/2011,246.6999969
9/4/2011,250.6999969
10/4/2011,261.6000061
11/4/2011,269.8999939
12/4/2011,268.2000122
13/4/2011,259.7000122
14/4/2011,249.8000031
15/4/2011,258.5
16/4/2011,279.5
17/4/2011,290.7999878
18/4/2011,292.5
19/4/2011,283.5
20/4/2011,272
21/4/2011,259.7999878
22/4/2011,261.8999939
23/4/2011,270.3999939
24/4/2011,286.7999878
25/4/2011,300.6000061
26/4/2011,314.5
27/4/2011,307.2000122
28/4/2011,289.1000061
29/4/2011,285.2000122
30/4/2011,290.3999939
1/5/2011,302
2/5/2011,309.5
3/5/2011,297.7000122
4/5/2011,274.2999878
5/5/2011,255.3999939
6/5/2011,252.8000031
7/5/2011,269.1000061
8/5/2011,302.1000061
9/5/2011,317.2999878
10/5/2011,305.5
11/5/2011,275.2000122
12/5/2011,247.8000031
13/5/2011,242.6000061
14/5/2011,248.3000031
15/5/2011,264
16/5/2011,280.8999939
17/5/2011,287.8999939
18/5/2011,271.3999939
19/5/2011,253.6000061
20/5/2011,248.1000061
21/5/2011,267.2000122
22/5/2011,318.1000061
23/5/2011,377.5
24/5/2011,413.6000061
25/5/2011,415.6000061
26/5/2011,403.8999939
27/5/2011,394.6000061
28/5/2011,390.2999878
29/5/2011,375.8999939
30/5/2011,375.7000122
31/5/2011,395.8999939
1/6/2011,377.3999939
2/6/2011,345.5
3/6/2011,335.1000061
4/6/2011,326.2000122
5/6/2011,327.1000061
6/6/2011,325.5
7/6/2011,318.7999878
8/6/2011,302.2999878
9/6/2011,287
10/6/2011,286.8999939
11/6/2011,287.7000122
12/6/2011,287.3999939
13/6/2011,290.3999939
14/6/2011,305
15/6/2011,319.2999878
16/6/2011,315.6000061
17/6/2011,311.1000061
18/6/2011,330.7999878
19/6/2011,369.6000061
20/6/2011,392.5
21/6/2011,387.5
22/6/2011,350.7999878
23/6/2011,336.6000061
24/6/2011,365.2000122
25/6/2011,400
26/6/2011,407.7999878
27/6/2011,400.1000061
28/6/2011,380.1000061
29/6/2011,356.1000061
30/6/2011,359
1/7/2011,391.1000061
2/7/2011,391.2000122
3/7/2011,363.7999878
4/7/2011,361
5/7/2011,363.7999878
6/7/2011,346.5
7/7/2011,340.1000061
8/7/2011,352.8999939
9/7/2011,370.2999878
10/7/2011,367.1000061
11/7/2011,347.3999939
12/7/2011,329.1000061
13/7/2011,314.7999878
14/7/2011,325.2000122
15/7/2011,399.1000061
16/7/2011,516.0999756
17/7/2011,542.2999878
18/7/2011,581.2000122
19/7/2011,603.2999878
20/7/2011,573.4000244
21/7/2011,512.7000122
22/7/2011,460.8999939
23/7/2011,449.8999939
24/7/2011,478.3999939
25/7/2011,522
26/7/2011,553.7999878
27/7/2011,505.6000061
28/7/2011,482.7000122
29/7/2011,519.2999878
30/7/2011,591.2999878
31/7/2011,729.7999878
1/8/2011,784.4000244
2/8/2011,799.7000122
3/8/2011,800.7999878
4/8/2011,797.7000122
5/8/2011,781.2000122
6/8/2011,767.7999878
7/8/2011,731
8/8/2011,665.9000244
9/8/2011,607.2999878
10/8/2011,588
11/8/2011,608.2000122
12/8/2011,613.0999756
13/8/2011,599
14/8/2011,574.7000122
15/8/2011,553.0999756
16/8/2011,552.9000244
17/8/2011,604.2000122
18/8/2011,805.4000244
19/8/2011,972.2999878
20/8/2011,1141
21/8/2011,1227
22/8/2011,1379
23/8/2011,1738
24/8/2011,2373
25/8/2011,3223
26/8/2011,3695
27/8/2011,3704
28/8/2011,3633
29/8/2011,3530
30/8/2011,3499
31/8/2011,3419
1/9/2011,3235
2/9/2011,2955
3/9/2011,2693
4/9/2011,2446
5/9/2011,2152
6/9/2011,1881
7/9/2011,1646
8/9/2011,1479
9/9/2011,1297
10/9/2011,1176
11/9/2011,1075
12/9/2011,953.7000122
13/9/2011,857.7000122
14/9/2011,805.7000122
15/9/2011,801.0999756
16/9/2011,795.4000244
17/9/2011,788.2000122
18/9/2011,777.4000244
19/9/2011,766.7999878
20/9/2011,757.2999878
21/9/2011,743.0999756
22/9/2011,736.2999878
23/9/2011,750
24/9/2011,809.4000244
25/9/2011,907.2999878
26/9/2011,978.7000122
27/9/2011,963
28/9/2011,910.7999878
29/9/2011,857.7999878
30/9/2011,834.4000244
1/10/2011,822.5999756
2/10/2011,814.4000244
3/10/2011,811.2000122
4/10/2011,799.7000122
5/10/2011,776.2000122
6/10/2011,758.7999878
7/10/2011,748
8/10/2011,725.2000122
9/10/2011,691.9000244
10/10/2011,654
11/10/2011,609.2000122
12/10/2011,555.2000122
13/10/2011,495.7999878
14/10/2011,455.8999939
15/10/2011,436.7000122
16/10/2011,425.1000061
17/10/2011,418.8999939
18/10/2011,404.7999878
19/10/2011,397.5
20/10/2011,383.2999878
21/10/2011,374.7999878
22/10/2011,369
23/10/2011,367.3999939
24/10/2011,364.5
25/10/2011,361
26/10/2011,354.7000122
27/10/2011,342
28/10/2011,327
29/10/2011,316.1000061
30/10/2011,306.7000122
31/10/2011,303.6000061
1/11/2011,297.3999939
2/11/2011,290.3999939
3/11/2011,281.6000061
4/11/2011,275.3999939
5/11/2011,275.2000122
6/11/2011,272.1000061
7/11/2011,266.6000061
8/11/2011,257.3999939
9/11/2011,251
10/11/2011,243.5
11/11/2011,232.3999939
12/11/2011,222.8000031
13/11/2011,211.1999969
14/11/2011,204.1999969
15/11/2011,201.1999969
16/11/2011,197.6999969
17/11/2011,190.1999969
18/11/2011,183.5
19/11/2011,179.5
20/11/2011,176.6000061
21/11/2011,172.8000031
22/11/2011,167.8999939
23/11/2011,163.3000031
24/11/2011,162.1000061
25/11/2011,161.1000061
26/11/2011,162.6999969
27/11/2011,164.6999969
28/11/2011,162.8000031
29/11/2011,159.3000031
30/11/2011,153.5
1/12/2011,148.3999939
2/12/2011,144.6000061
3/12/2011,143.6000061
4/12/2011,142.8000031
5/12/2011,142.1000061
6/12/2011,140.8000031
7/12/2011,140
8/12/2011,139
9/12/2011,137.6999969
10/12/2011,137.6999969
11/12/2011,139.5
12/12/2011,149.6999969
13/12/2011,162.3999939
14/12/2011,165.3000031
15/12/2011,166.3999939
16/12/2011,163.5
17/12/2011,158.1000061
18/12/2011,149.6999969
19/12/2011,146
20/12/2011,145.1999969
21/12/2011,144.5
22/12/2011,142.3000031
23/12/2011,139.5
24/12/2011,134.5
25/12/2011,128
26/12/2011,122.3000031
27/12/2011,120.0999985
28/12/2011,119.6999969
29/12/2011,120.0999985
30/12/2011,120.6999969
31/12/2011,124.0999985
1/1/2012,128.5
2/1/2012,135.6999969
3/1/2012,143.6999969
4/1/2012,147.1999969
5/1/2012,148.6000061
6/1/2012,152.1000061
7/1/2012,157.3999939
8/1/2012,161.6999969
9/1/2012,165.5
10/1/2012,170.1000061
11/1/2012,165
12/1/2012,159
13/1/2012,154.8000031
14/1/2012,156.5
15/1/2012,162.6000061
16/1/2012,165.6999969
17/1/2012,166.8000031
18/1/2012,166.6999969
19/1/2012,167.3999939
20/1/2012,171.6999969
21/1/2012,177.3000031
22/1/2012,180.3999939
23/1/2012,181.6999969
24/1/2012,183.1999969
25/1/2012,184.5
26/1/2012,186.3000031
27/1/2012,189.6999969
28/1/2012,193.5
29/1/2012,198.1999969
30/1/2012,206.8000031
31/1/2012,216.1000061
1/2/2012,216.3000031
2/2/2012,214.8000031
3/2/2012,212.1999969
4/2/2012,201.3999939
5/2/2012,187.8999939
6/2/2012,179.1000061
7/2/2012,175.8000031
8/2/2012,170.8999939
9/2/2012,164.1000061
10/2/2012,160.5
11/2/2012,172.6999969
12/2/2012,180.6999969
13/2/2012,181.8000031
14/2/2012,182.3000031
15/2/2012,187.5
16/2/2012,194.1999969
17/2/2012,207.1999969
18/2/2012,216.1000061
19/2/2012,222.8000031
20/2/2012,229.5
21/2/2012,239.3999939
22/2/2012,235.8999939
23/2/2012,221.1999969
24/2/2012,203.8999939
25/2/2012,200.3000031
26/2/2012,195.5
27/2/2012,188.6000061
28/2/2012,182
29/2/2012,171.3999939
1/3/2012,156.6999969
2/3/2012,154.1000061
3/3/2012,170.8000031
4/3/2012,195.5
5/3/2012,211.8000031
6/3/2012,211.8000031
7/3/2012,197.5
8/3/2012,184.8000031
9/3/2012,178.8999939
10/3/2012,180.3999939
11/3/2012,180.5
12/3/2012,179
13/3/2012,170.6999969
14/3/2012,166.6999969
15/3/2012,170.8000031
16/3/2012,195.3000031
17/3/2012,226.1999969
18/3/2012,251.8999939
19/3/2012,261
20/3/2012,256.8999939
21/3/2012,231.5
22/3/2012,221.8000031
23/3/2012,238.8999939
24/3/2012,256.7000122
25/3/2012,267.5
26/3/2012,267.1000061
27/3/2012,257.7999878
28/3/2012,246.8999939
29/3/2012,235.1000061
30/3/2012,234
31/3/2012,251.8999939
1/4/2012,268.2000122
2/4/2012,267.6000061
3/4/2012,260.6000061
4/4/2012,259.7999878
5/4/2012,266
6/4/2012,269.3999939
7/4/2012,270.7999878
8/4/2012,274.1000061
9/4/2012,281.2000122
10/4/2012,282.8999939
11/4/2012,262.7000122
12/4/2012,255
13/4/2012,264.2000122
14/4/2012,271.1000061
15/4/2012,275.7999878
16/4/2012,277
17/4/2012,270.3999939
18/4/2012,263.7000122
19/4/2012,259.1000061
20/4/2012,257.7000122
21/4/2012,260.7999878
22/4/2012,265.6000061
23/4/2012,271.2000122
24/4/2012,274.6000061
25/4/2012,271.1000061
26/4/2012,281.8999939
27/4/2012,316.2000122
28/4/2012,337.7999878
29/4/2012,352.6000061
30/4/2012,354.3999939
1/5/2012,344.8999939
